cell_id,global_cycle_index,discharge_cycle,ambient_temperature,capacity_Ah,soh_pct,n_points,discharge_time_s,V_start,V_end,V_avg,V_min,V_max,I_abs_avg,I_discharge_avg,T_start,T_avg,T_max,T_rise,cumQ_calc_Ah,V_10s,V_30s,V_60s,V_120s,T_60s,T_120s,V_drop_10s,V_drop_30s,V_drop_60s,V_drop_120s,dV_dt_avg,T_rise_60s,T_rise_120s,time_to_3p7V_s,time_to_3p6V_s,time_to_3p5V_s,time_to_3p4V_s,time_to_3p3V_s,health_label,Re_ohm,Rct_ohm,matched_impedance_global_index
B0005,493,137,24.0,1.3543220466259964,67.71610233129982,306,2873.453,4.195755769877104,3.6022883230364853,3.4812826020756744,2.699226257883075,4.195755769877104,1.7035375089466078,1.703479461476783,24.03013803682012,33.32366688599416,40.864216180205034,16.834078143384914,1.3571570551346759,4.181088495419379,3.9531820747482955,3.906328984182157,3.850226413304295,24.473346608989793,25.242409800820027,0.014667274457725199,0.24257369512880889,0.2894267856949475,0.3455293565728095,-0.00020653459334139766,0.4432085721696737,1.212271763999908,468.906,749.969,1124.531,1621.047,2014.5,Replace,0.05293147474045376,0.08275693411495888,492
B0005,497,138,24.0,1.3546417018378962,67.73208509189482,306,2874.031,4.195911764444989,3.59702121364665,3.480352041587074,2.676480329780849,4.195911764444989,1.7036071702962703,1.7035909395177133,24.401718287950963,33.691961507697364,41.25434553511566,16.852627247164698,1.3575309897354766,4.1815090915426225,3.9541331327162914,3.90744102135712,3.8516565447809405,24.836165102727435,25.591860946044577,0.014402672902366298,0.2417786317286974,0.2884707430878688,0.34425521966404826,-0.00020837998991602347,0.4344468147764715,1.1901426580936132,469.281,750.312,1125.047,1630.984,2015.0,Replace,0.05588929297745871,0.08226321054006082,496
B0005,501,139,24.0,1.3547039213192407,67.73519606596203,306,2874.234,4.195824004004723,3.592312208409236,3.4781127815565127,2.642142168479886,4.195824004004723,1.7035685717882711,1.7035299356049933,24.647812199908287,33.887639684793655,41.45023191903855,16.802419719130263,1.357558537441041,4.1813686353538815,3.9543278527807533,3.907896009116198,3.8525015241860716,25.091868832646828,25.84415288936798,0.014455368650841294,0.2414961512239695,0.2879279948885247,0.34332247981865116,-0.0002099730904287845,0.44405663273854046,1.1963406894596922,469.141,750.219,1125.125,1621.641,2005.781,Replace,0.05841778368115902,0.08029809490533976,500
B0005,505,140,24.0,1.349314997503458,67.4657498751729,305,2864.984,4.196258226051591,3.5955001194302834,3.4765867130506125,2.644725254926797,4.196258226051591,1.702464907947373,1.7024016174832244,24.40715882292003,33.67308060941856,41.27708509224051,16.86992626932048,1.3521501264766065,4.183222995981895,3.9535266317240314,3.9066555351596226,3.8503009964358403,24.84100707193039,25.60247561033419,0.013035230069696091,0.24273159432755964,0.28960269089196844,0.3459572296157507,-0.00020968986445345166,0.4338482490103601,1.195316787414157,459.859,740.891,1106.5,1602.562,1995.859,Replace,0.056411433170262516,0.0819223123309917,504
B0005,509,141,24.0,1.3441891937970554,67.20945968985276,304,2855.093,4.196612664794988,3.5968234611620575,3.4733769291841643,2.632270655366611,4.196612664794988,1.7015205789200152,1.7014722144056325,24.071743981632668,33.411988203265814,41.064605154983276,16.992861173350608,1.3470342982424064,4.185376715552319,3.9520459121365694,3.9044961940034786,3.847411445561577,24.52319165083056,25.28634404236662,0.011235949242668575,0.24456675265841854,0.2921164707915094,0.34920121923341085,-0.0002100769409728266,0.4514476691978935,1.2146000607339502,450.75,731.781,1087.75,1584.453,1968.562,Replace,0.05568015964086863,0.08177399086572994,508
B0005,513,142,24.0,1.3389913790695755,66.94956895347877,304,2855.625,4.195850781215982,3.6018356753071044,3.4726366397371127,2.6391006118876117,4.195850781215982,1.6950971191972488,1.6950703619472225,23.873389284419225,33.29926524979532,40.99284868101728,17.119459396598053,1.341891813190383,4.181615565406413,3.950131623480808,3.9017922065706108,3.8444761695872955,24.326056600361497,25.096796284808377,0.014235215809568658,0.2457191577351736,0.294058574645371,0.3513746116286862,-0.00020801579545944493,0.4526673159422714,1.2234070003891517,450.328,721.86,1077.75,1564.985,1958.453,Replace,0.056210257603528525,0.08328067168438782,512
B0005,517,143,24.0,1.3389145230206971,66.94572615103486,304,2855.594,4.1960023929619235,3.5993448137966926,3.473439372740961,2.637841830893275,4.1960023929619235,1.6951381657999567,1.6950979487051103,24.1748787384492,33.59980731390034,41.29040553417739,17.11552679572819,1.3417756756435226,4.182551374145704,3.951053325381974,3.9030606328125956,3.845854579916964,24.625194981430077,25.386157485448397,0.013451018816219573,0.24494906757994928,0.2929417601493278,0.35014781304495957,-0.0002089434209363204,0.4503162429808789,1.2112787469991986,450.297,721.844,1087.156,1574.156,1958.406,Replace,0.05579452141186236,0.0829501208969064,516
B0005,521,144,24.0,1.3340066759761655,66.70033379880827,303,2847.437,4.196207586734141,3.6035790390364575,3.4754777099091454,2.668286095904868,4.196207586734141,1.6938434166682605,1.6938121640002897,24.28632352426044,33.61961195858585,41.22740227746052,16.94107875320008,1.336854522492188,4.182417726411286,3.9511937779609423,3.9032833542407506,3.8462590344698255,24.725210849584045,25.495286966392047,0.013789860322854786,0.24501380877319834,0.29292423249339006,0.3499485522643151,-0.00020812700955198768,0.43888732532360564,1.2089634421316084,450.625,722.359,1078.297,1565.391,1949.516,Replace,0.057799714665998925,0.08190303229216056,520
B0005,525,145,24.0,1.3286444309174914,66.43222154587457,303,2847.36,4.195534582569042,3.605860961214576,3.4722884821666766,2.6490198126838553,4.195534582569042,1.6870685008325677,1.687005953117132,24.01310273031714,33.3945201718652,41.04619550953222,17.033092779215078,1.3314865317421378,4.181298339289108,3.949092496403447,3.900428828191683,3.8427994576496953,24.461211122343414,25.22882621159533,0.014236243279934335,0.24644208616559515,0.2951057543773592,0.3527351249193469,-0.0002070948602756469,0.44810839202627406,1.2157234812781894,441.125,712.828,1059.438,1537.422,1930.891,Replace,0.05577529472858128,0.08294674118422612,524
B0005,529,146,24.0,1.3231708992276219,66.1585449613811,302,2837.328,4.1957439573980455,3.6105078495292338,3.471373665098864,2.664058512378051,4.1957439573980455,1.686176897624517,1.6861209044594883,23.715060546682704,33.16734508187535,40.85874389007758,17.143683343394873,1.3260552679809179,4.181533305506185,3.947631357503766,3.898490216203058,3.840215793604939,24.164551776917406,24.937981151161047,0.01421065189186077,0.24811259989427947,0.2972537411949876,0.3555281637931067,-0.00020626311370021787,0.4494912302347025,1.2229206044783432,431.625,703.297,1049.953,1518.141,1911.563,Replace,0.056559391313402284,0.08237490117893426,528
B0005,533,147,24.0,1.3181691588445197,65.90845794222598,302,2837.281,4.19586805747139,3.6162629075139603,3.4726160162875095,2.6883611693898826,4.19586805747139,1.679631387412014,1.679607182722578,23.57702261502623,33.10962161613893,40.79196924883506,17.21494663380883,1.3210709948612265,4.180837982289638,3.9467576637651147,3.897242629395788,3.8389220984296686,24.03860238414152,24.81538487320313,0.015030075181751812,0.24911039370627552,0.29862542807560244,0.35694595904172166,-0.00020428189874652174,0.4615797691152892,1.238362258176899,431.828,694.093,1040.734,1509.14,1902.781,Replace,0.05334424687864744,0.08448562230827522,532
B0005,537,148,24.0,1.3184664436640334,65.92332218320168,302,2838.515,4.195347750909715,3.613479485589363,3.4738146874457896,2.6869753836302124,4.195347750909715,1.6799130549815409,1.6798534476369478,23.959878308016872,33.46501751186519,41.14127834456325,17.181400036546375,1.3214151914912509,4.180874487220497,3.947684744839108,3.8985516162945393,3.8405000743681064,24.408698584522572,25.190343271262527,0.014473263689217752,0.24766300607060687,0.2967961346151755,0.3548476765416084,-0.00020499037888485776,0.44882027650569967,1.2304649632456552,431.515,703.219,1049.828,1518.625,1912.015,Replace,0.056262478978249195,0.0830662312193171,536
B0005,541,149,24.0,1.318293040102702,65.9146520051351,301,2828.328,4.196065828878837,3.607069040532739,3.4701426486639693,2.6507536817766586,4.196065828878837,1.6852915714728478,1.6852327789913595,23.967802824849826,33.4426191014044,41.14429319149828,17.17649036664845,1.321175846961164,4.18244175218664,3.948161592162639,3.8989372026639773,3.8405945698702086,24.42791311123089,25.20004971719667,0.013624076692196674,0.24790423671619743,0.29712862621485936,0.35547125900862797,-0.00020824910984373014,0.4601102863810631,1.2322468923468435,432.031,694.312,1040.766,1509.203,1902.641,Replace,0.05339424998746291,0.08335635527903888,540
B0005,545,150,24.0,1.323872422244268,66.19362111221339,302,2838.265,4.184534803011309,3.602312680677842,3.467523652225441,2.6646322789106516,4.184534803011309,1.6864392611782657,1.6864102324042618,23.59435393515375,33.037928170775885,40.66184230912503,17.067488373971276,1.326762310702267,4.171372831075024,3.934452446405599,3.8866474064020666,3.830008082877891,24.04775450561227,24.827278355286595,0.013161971936285433,0.2500823566057102,0.29788739660924257,0.3545267201334181,-0.0002051331085481684,0.4534005704585198,1.2329244201328429,412.984,684.703,1031.312,1518.625,1921.515,Replace,0.05854525235071128,0.08836885185980756,544
B0005,548,151,24.0,1.3601216766554785,68.00608383277392,305,2864.547,4.201240476440081,3.5779277610645233,3.4767525840839255,2.6400211837268666,4.201240476440081,1.7159024738365054,1.7158399715730166,24.237681569505874,33.4949493613756,41.046694544970684,16.80901297546481,1.362936557354909,4.18673240930407,3.958207436496699,3.9115434338567567,3.855979478179781,24.676986942767673,25.427881515665206,0.014508067136010716,0.24303303994338155,0.28969704258332385,0.34526099826029943,-0.0002175955623613637,0.4393053732617993,1.190199946159332,478.547,759.578,1124.891,1630.5,2024.078,Replace,0.05861499608457943,0.0815465143150512,549
B0005,552,152,24.0,1.3395306867947354,66.97653433973677,303,2846.39,4.195703567262997,3.593974644865168,3.4758956827369127,2.674198661305034,4.195703567262997,1.7008216421492013,1.7007716670795363,24.167374158398008,33.491363029025784,41.0462053156659,16.878831157267893,1.342429808218893,4.1816178452287005,3.95104177688781,3.9036784906045607,3.8473346464040445,24.611784222085177,25.379614341140705,0.014085722034296921,0.24466179037518732,0.2920250766584367,0.3483689208589529,-0.00021140072948465575,0.44441006368716884,1.212240182742697,450.218,731.328,1087.078,1574.609,1977.39,Replace,0.06142385686894261,0.08496390395839584,551
B0005,556,153,24.0,1.3290286565120697,66.45143282560349,302,2837.969,4.195744519551191,3.6042747402181803,3.475812179626641,2.696427051131168,4.195744519551191,1.692959623824647,1.6928867267031902,23.987394863111092,33.329808599922345,40.868302643225604,16.880907780114512,1.3318634802574576,4.180962799477101,3.949333558846805,3.9012478524669456,3.8444655504017673,24.442703354547856,25.203715682268257,0.014781720074090288,0.24641096070438584,0.29449666708424527,0.3512789691494236,-0.00020841305149316662,0.4553084914367638,1.2163208191571648,441.141,712.719,1068.766,1546.516,1949.156,Replace,0.05952338030179974,0.08720833121299235,555
B0005,560,154,24.0,1.3236741274998955,66.18370637499478,302,2838.156,4.196363050482315,3.608769672096698,3.4746554404904435,2.6928340297696836,4.196363050482315,1.6862374025220268,1.6861739450106716,23.876504321833462,33.27302769298771,40.85283588259973,16.976331560766265,1.3265524508742343,4.181856259029003,3.9490718787120227,3.9005303724498357,3.8429435968255348,24.33154622170571,25.106886136735692,0.014506791453311685,0.24729117177029236,0.29583267803247937,0.3534194536567803,-0.00020703350287497131,0.4550418998722492,1.2303818149022305,441.0,703.188,1059.281,1527.469,1930.36,Replace,0.05926159085880675,0.08777868669454861,559
B0005,564,155,24.0,1.318633896753293,65.93169483766465,301,2829.843,4.1957929878569455,3.6093877067067006,3.472301781313945,2.681747855329962,4.1957929878569455,1.685131143949628,1.6850874644965168,23.800482246729,33.229879126701434,40.85270645265791,17.052224205928912,1.3215442265501844,4.18055360518023,3.947287697344269,3.898144522883119,3.8403090824231776,24.256737084280886,25.020607557481426,0.01523938267671543,0.24850529051267634,0.2976484649738267,0.35548390543376795,-0.00020722184274895992,0.4562548375518851,1.220125310752426,431.312,693.812,1040.453,1509.046,1912.078,Replace,0.05952378458944331,0.08843007755224046,563
B0005,568,156,24.0,1.3134751321324272,65.67375660662135,301,2829.625,4.195797286482793,3.614933900308572,3.4729305773503527,2.696791414385091,4.195797286482793,1.678558960713055,1.6785419002533222,23.75244046991811,33.20860833999321,40.8263251809212,17.073884711003092,1.3164129146404737,4.181553996252115,3.946539853764136,3.8971951836373564,3.839040496213698,24.204193765460698,24.982628918471644,0.014243290230678163,0.24925743271865697,0.2986021028454364,0.3567567902690949,-0.00020527928123840471,0.4517532955425878,1.230188448553534,432.063,694.594,1031.86,1499.828,1902.719,Replace,0.05967664811705819,0.08584374973711092,567
B0005,572,157,24.0,1.3132020634442203,65.66010317221101,300,2819.437,4.196349384378125,3.6090232254797843,3.4696192030612285,2.664695973142795,4.196349384378125,1.6840474088907802,1.6839794659924783,23.770683336009036,33.236115055926255,40.90308836809665,17.13240503208761,1.3160428953708267,4.181824943933962,3.946716460166028,3.897209293389442,3.839001337837588,24.22660259322916,25.00314206765426,0.014524440444163567,0.2496329242120976,0.2991400909886832,0.35734804654053764,-0.0002083132763379147,0.45591925722012405,1.2324587316452238,431.344,693.672,1031.094,1490.312,1893.109,Replace,0.05975988463048883,0.08662483639594361,571
B0005,576,158,24.0,1.3077959946944353,65.38979973472176,300,2819.579,4.195609431921248,3.6143313479608823,3.470018470757559,2.679191623358613,4.195609431921248,1.677449503040883,1.677413917812984,23.69874029857621,33.18660088296571,40.84337405460518,17.144633756028966,1.3107319922052059,4.180795637172761,3.9452981124687256,3.8955974167207814,3.8371409357792174,24.163197024926767,24.937762589171903,0.014813794748487652,0.2503113194525226,0.30001201520046683,0.3584684961420308,-0.00020615775758025078,0.464456726350555,1.2390222905956918,422.11,684.407,1021.672,1480.532,1883.204,Replace,0.05950259165745283,0.08636882918668189,575
B0005,580,159,24.0,1.3030329186405918,65.1516459320296,299,2810.672,4.195339917236225,3.61782445722146,3.470762691935287,2.699983457940659,4.195339917236225,1.6764769465467926,1.6764511598764837,23.681325932299053,33.174058099115534,40.81792110626284,17.136595173963784,1.3059460234289797,4.180664270242796,3.944456210750887,3.8946159679221704,3.8359195201084626,24.138909779326198,24.924401419420963,0.014675646993429048,0.2508837064853382,0.300723949314055,0.35942039712776275,-0.0002054723781411582,0.45758384702714494,1.24307548712191,422.453,675.344,1012.64,1471.687,1874.547,Replace,0.05955598055289399,0.08821831541627395,579
B0005,584,160,24.0,1.3033573559038205,65.16786779519103,299,2811.485,4.1954020570061195,3.6130872104738954,3.468111467035994,2.666300786624286,4.1954020570061195,1.6763557084011527,1.6763172586807162,23.75348711820252,33.253984518546055,40.946993847659506,17.193506729456985,1.30623548288731,4.182579319853683,3.944957922879389,3.8949444576649803,3.8361473772109695,24.20462291725786,24.991650458160578,0.012822737152436758,0.2504441341267305,0.30045759934113914,0.3592546797951499,-0.00020712002608309278,0.45113579905533996,1.2381633399580565,413.391,675.719,1012.953,1462.719,1865.36,Replace,0.05949136479118529,0.08873029794077426,583
B0005,588,161,24.0,1.3034100438655642,65.17050219327821,298,2802.422,4.195685302232799,3.6070395495118257,3.4648625780221494,2.6308501373847837,4.195685302232799,1.681903812546276,1.6818515504248368,23.791068115787706,33.3198093248819,41.074938058306316,17.28386994251861,1.3062810983747033,4.181617749242856,3.9446833754867465,3.894432151699565,3.8358479814857325,24.24425784555461,25.028242969854038,0.014067552989942556,0.2510019267460524,0.30125315053323387,0.3598373207470664,-0.00021004893364417394,0.45318972976690475,1.2371748540663319,412.734,674.969,1012.297,1462.141,1864.937,Replace,0.06052114924707915,0.08753623977970666,587
B0005,592,162,24.0,1.2978870806495706,64.89435403247853,298,2801.625,4.195561297751176,3.61490941179153,3.467864133752208,2.673348140468748,4.195561297751176,1.6751538331374711,1.6751175296242424,23.837597031961703,33.33765795318198,41.02476444658572,17.187167414624017,1.3008007015888676,4.180511027960695,3.944312657440404,3.8939984585677365,3.835111509278739,24.292563759150397,25.07899477882529,0.015050269790481074,0.2512486403107723,0.30156283918343973,0.36044978847243714,-0.0002072553914102159,0.4549667271886939,1.241397746863587,412.922,675.235,1003.125,1452.656,1855.422,Replace,0.05982677899726283,0.08853801860235527,591
